,Subject Area,Level of study,Country of HE provider,Female,Male,Other,Total,Female (%),Male (%),Other (%),Female (%) 2014/15,Male (%) 2014/15,Other (%) 2014/15,Female (%) 2015/16,Male (%) 2015/16,Other (%) 2015/16,Female (%) 2016/17,Male (%) 2016/17,Other (%) 2016/17,Female (%) 2017/18,Male (%) 2017/18,Other (%) 2017/18,Avg. yby % change of Female,Avg. yby % change of Male,Avg. yby % change of Other
249,(8) Computer science,First degree,Wales,665,4120,5,4790,13.883089770354907,86.0125260960334,0.10438413361169101,13.168187744458931,86.70143415906128,0.1303780964797914,13.147914032869783,86.72566371681415,0.12642225031605564,12.956419316843345,86.92579505300353,0.11778563015312131,12.853773584905662,87.02830188679245,0.1179245283018868,0.17872550647399388,-0.1722270157569703,-0.006498490717025098
250,(8) Computer science,Other undergraduate,All,650,2770,5,3430,18.950437317784257,80.75801749271136,0.1457725947521866,17.83783783783784,82.16216216216216,0.0,17.647058823529413,82.46187363834423,0.0,16.926770708283314,82.953181272509,0.12004801920768307,18.1360201511335,81.86397984886649,0.12594458438287154,0.2781498699866045,-0.35103616736270027,0.03644314868804665
251,(8) Computer science,Other undergraduate,England,335,1690,0,2025,16.543209876543212,83.4567901234568,0.0,14.728682170542637,85.27131782945736,0.0,14.6875,85.3125,0.0,15.630550621669629,84.36944937833037,0.17761989342806395,16.835699797160245,83.16430020283975,0.0,0.45363192650014383,-0.4536319265001403,0.0
252,(8) Computer science,Other undergraduate,Northern Ireland,85,120,0,205,41.46341463414634,58.536585365853654,0.0,10.0,90.0,0.0,16.666666666666664,83.33333333333334,0.0,10.0,90.0,0.0,32.25806451612903,67.74193548387096,0.0,7.865853658536585,-7.865853658536587,0.0
253,(8) Computer science,Other undergraduate,Scotland,140,565,5,710,19.718309859154928,79.5774647887324,0.7042253521126761,26.126126126126124,73.87387387387388,0.0,22.62773722627737,78.1021897810219,0.0,20.714285714285715,79.28571428571428,0.0,18.38235294117647,81.61764705882352,0.0,-1.601954066742799,1.4258977287146308,0.17605633802816903
254,(8) Computer science,Other undergraduate,Wales,95,400,0,495,19.19191919191919,80.8080808080808,0.0,25.157232704402517,74.84276729559748,0.0,27.131782945736433,72.86821705426357,0.0,20.0,80.0,0.0,19.402985074626866,81.34328358208955,0.0,-1.4913283781208317,1.49132837812083,0.0
255,(8) Computer science,Postgraduate (research),All,1360,3650,10,5025,27.064676616915424,72.636815920398,0.1990049751243781,24.63465553235908,75.26096033402922,0.10438413361169101,26.07802874743326,73.92197125256673,0.10266940451745381,26.796714579055443,72.99794661190965,0.10266940451745381,27.217125382262996,72.579001019368,0.20387359836901123,0.607505271139086,-0.6560361034078035,0.02365521037817177
256,(8) Computer science,Postgraduate (research),England,1110,2940,5,4060,27.339901477832512,72.41379310344827,0.12315270935960591,25.18796992481203,74.81203007518798,0.0,26.217228464419474,73.65792759051186,0.0,27.07808564231738,72.92191435768261,0.0,27.3989898989899,72.6010101010101,0.12626262626262627,0.5379828882551205,-0.5995592429349266,0.03078817733990148
257,(8) Computer science,Postgraduate (research),Northern Ireland,10,35,0,45,22.22222222222222,77.77777777777779,0.0,12.5,87.5,0.0,30.0,70.0,0.0,16.666666666666664,75.0,0.0,20.0,80.0,0.0,2.4305555555555554,-2.4305555555555536,0.0
258,(8) Computer science,Postgraduate (research),Scotland,190,550,5,750,25.333333333333336,73.33333333333333,0.6666666666666667,22.22222222222222,77.77777777777779,0.0,25.757575757575758,74.24242424242425,0.0,25.547445255474454,74.45255474452554,0.7299270072992701,26.027397260273972,73.28767123287672,0.684931506849315,0.7777777777777786,-1.1111111111111143,0.16666666666666669
259,(8) Computer science,Postgraduate (research),Wales,45,125,0,170,26.47058823529412,73.52941176470588,0.0,22.857142857142858,77.14285714285715,0.0,25.0,75.0,0.0,32.25806451612903,67.74193548387096,0.0,34.375,68.75,0.0,0.9033613445378155,-0.9033613445378172,0.0
260,(8) Computer science,Postgraduate (taught),All,4875,11935,25,16830,28.96613190730838,70.91503267973856,0.14854426619132502,25.85774058577406,74.14225941422595,0.0,27.387996618765847,72.61200338123415,0.0,26.642913697545527,73.3174980205859,0.0395882818685669,27.523576667830945,72.40656653859587,0.1047851903597625,0.77709783038358,-0.806806683621847,0.037136066547831255
261,(8) Computer science,Postgraduate (taught),England,3875,9505,20,13405,28.907124207385305,70.90637821708317,0.14919806042521447,25.35641547861507,74.64358452138494,0.0,27.022821576763484,72.97717842323651,0.0,26.50485436893204,73.44660194174757,0.04854368932038835,27.114967462039047,72.79826464208243,0.08676789587852494,0.8876771821925589,-0.9343015760754412,0.03729951510630362
262,(8) Computer science,Postgraduate (taught),Northern Ireland,95,280,0,375,25.333333333333336,74.66666666666667,0.0,26.153846153846157,73.84615384615385,0.0,31.57894736842105,68.42105263157895,0.0,25.0,75.0,0.0,28.07017543859649,71.9298245614035,0.0,-0.2051282051282053,0.2051282051282044,0.0
263,(8) Computer science,Postgraduate (taught),Scotland,715,1650,5,2370,30.168776371308013,69.62025316455697,0.21097046413502107,31.6,68.4,0.0,30.23255813953488,69.76744186046511,0.0,28.654970760233915,71.34502923976608,0.0,30.075187969924812,69.67418546365914,0.2506265664160401,-0.3578059071729971,0.30506329113924124,0.05274261603375527
264,(8) Computer science,Postgraduate (taught),Wales,185,495,0,685,27.00729927007299,72.26277372262774,0.0,21.62162162162162,78.37837837837837,0.0,23.75,76.25,0.0,22.5,77.5,0.0,26.21359223300971,73.7864077669903,0.0,1.3464194121128426,-1.5289011639376575,0.0
265,(9) Engineering & technology,All,All,31580,133515,85,165180,19.118537353190458,80.83000363240102,0.05145901440852404,16.709543439853704,83.27805845705608,0.012398103090227196,17.005822862396567,82.97885381550721,0.018387986515476556,17.57439980624262,82.39835306227484,0.0272471314825467,18.21488104258221,81.75178057281406,0.03333838460372784,0.6022484783341886,-0.6120137061637649,0.009765227829574211
266,(9) Engineering & technology,All,England,25090,105720,40,130855,19.173894769019142,80.79171602155057,0.030568186160253717,16.63518299881936,83.3569460842188,0.007870916961826053,16.972016079158937,83.01638837353124,0.011595547309833025,17.58809350728852,82.39277652370203,0.019129969009450205,18.217677696078432,81.76317401960785,0.01914828431372549,0.6346779425499456,-0.6413075156670587,0.005674317299606916
267,(9) Engineering & technology,All,Northern Ireland,865,3115,0,3980,21.733668341708544,78.26633165829145,0.0,17.426273458445042,82.57372654155496,0.0,17.44340878828229,82.55659121171772,0.0,18.513689700130378,81.48631029986963,0.0,20.774193548387096,79.2258064516129,0.0,1.0768487208158755,-1.0768487208158781,0.0
268,(9) Engineering & technology,All,Scotland,4195,16625,35,20855,20.11508031647087,79.71709422200911,0.1678254615200192,18.05314129625031,81.92202632232431,0.024832381425378695,18.49382716049383,81.45679012345678,0.04938271604938272,19.0349175557711,80.86808923375364,0.07274490785645005,19.400096758587324,80.50314465408806,0.09675858732462506,0.51548475505514,-0.5512330250788011,0.03574827002366013
269,(9) Engineering & technology,All,Wales,1430,8055,10,9490,15.068493150684931,84.87881981032666,0.10537407797681769,14.759615384615385,85.1923076923077,0.04807692307692308,14.154317833418498,85.79458354624425,0.0510986203372509,13.97903145282077,85.97104343484773,0.04992511233150275,14.69842878864673,85.25088697415104,0.10136847440446022,0.07721944151738658,-0.07837197049525813,0.014324288724973653
270,(9) Engineering & technology,All postgraduate,All,9870,28305,25,38200,25.837696335078537,74.09685863874346,0.06544502617801047,23.478370221327967,76.49647887323944,0.012575452716297788,23.80338020900529,76.17081666881693,0.02580312217778351,24.376550463506984,75.57122339731035,0.052226139182660926,25.03321817698645,74.94020728142439,0.026574541589157584,0.5898315284376423,-0.599905058623996,0.013217393365428171
271,(9) Engineering & technology,All postgraduate,England,8195,23120,10,31325,26.16121308858739,73.80686352753392,0.03192338387869114,23.87007813696951,76.11460088861651,0.015320974413972729,24.153605015673982,75.84639498432601,0.015673981191222573,24.714467005076145,75.23794416243655,0.04758883248730965,25.25873221216041,74.74126778783958,0.0,0.5727837379044702,-0.5769343402706468,0.004150602366179604
272,(9) Engineering & technology,All postgraduate,Northern Ireland,165,485,0,650,25.384615384615383,74.61538461538461,0.0,23.809523809523807,76.19047619047619,0.0,21.35922330097087,78.64077669902912,0.0,22.018348623853214,77.98165137614679,0.0,27.500000000000004,73.33333333333333,0.0,0.39377289377289415,-0.39377289377289415,0.0
273,(9) Engineering & technology,All postgraduate,Scotland,1250,3595,15,4855,25.746652935118437,74.04737384140063,0.30895983522142123,22.189638318670575,77.81036168132943,0.0,23.343527013251784,76.55453618756371,0.10193679918450561,24.53416149068323,75.36231884057972,0.10351966873706005,24.81675392670157,75.07853403141361,0.20942408376963353,0.8892536541119656,-0.9407469599821994,0.07723995880535531
274,(9) Engineering & technology,All postgraduate,Wales,265,1105,0,1370,19.34306569343066,80.65693430656934,0.0,19.594594594594593,80.4054054054054,0.0,18.81533101045296,80.8362369337979,0.0,17.20430107526882,82.79569892473118,0.0,19.548872180451127,80.45112781954887,0.0,-0.0628822252909833,0.0628822252909842,0.0
275,(9) Engineering & technology,All undergraduate,All,21710,105205,60,126975,17.097853908249654,82.85489269541249,0.04725339633786178,14.49078644290885,85.49276077657125,0.012339585389930897,14.883440514469454,85.09646302250803,0.01607717041800643,15.521046823269746,84.45924641336907,0.01970676336118556,16.2000863795202,83.76457654403391,0.03533707644587538,0.6517668663352008,-0.6594670202896893,0.008728452736982723
276,(9) Engineering & technology,All undergraduate,England,16895,82600,35,99530,16.974781472922736,82.99005325027629,0.03516527680096453,14.134406609119313,85.86029762219987,0.010591537361648043,14.621383131541146,85.36322593884671,0.015390929612148574,15.327988705692533,84.66192709121162,0.01008420309585035,16.03271778402248,83.94219189080691,0.02509032517061421,0.7100937159508556,-0.717561092980894,0.0061434348598291225
277,(9) Engineering & technology,All undergraduate,Northern Ireland,700,2630,0,3330,21.02102102102102,78.97897897897897,0.0,16.380655226209047,83.61934477379094,0.0,16.820987654320987,83.17901234567901,0.0,17.933130699088146,82.06686930091185,0.0,19.541984732824428,80.45801526717557,0.0,1.1600914487029934,-1.1600914487029925,0.0
278,(9) Engineering & technology,All undergraduate,Scotland,2945,13030,20,15995,18.41200375117224,81.46295717411691,0.12503907471084713,16.644474034620508,83.32223701731026,0.033288948069241014,16.943629846855654,83.0237862495927,0.03258390355164549,17.384420519316024,82.55224825839139,0.06333122229259025,17.772884554891473,82.13274614658698,0.06291286568103177,0.44188242913793285,-0.4648199607983372,0.02293753166040153
279,(9) Engineering & technology,All undergraduate,Wales,1165,6950,5,8120,14.347290640394089,85.5911330049261,0.06157635467980296,13.965227145260798,86.0347728547392,0.056085249579360626,13.345302214242968,86.53500897666068,0.059844404548174746,13.45707656612529,86.48491879350348,0.058004640371229696,13.942589338019918,85.99882835383714,0.11716461628588166,0.09551587378332282,-0.11090996245327389,0.0013727762751105828
280,(9) Engineering & technology,First degree,All,20690,97115,45,117850,17.55621552821383,82.4056003394145,0.03818413237165889,14.983141656274537,85.00300217080043,0.013856172925038105,15.501968503937007,84.48013600572656,0.017895490336435216,16.141203000997443,83.84145019298322,0.017346806019341687,16.737922188969645,83.23642582300128,0.029927319367250963,0.6432684679848233,-0.6493504578464808,0.006081989861655195
281,(9) Engineering & technology,First degree,England,16145,76535,30,92710,17.414518390680616,82.55312264049186,0.032358968827526695,14.737772539776076,85.25044195639364,0.011785503830288745,15.320604160729554,84.66799658022228,0.011399259048161869,15.923425915679982,84.06550846519862,0.011065619121389841,16.58770353428089,83.39595926591515,0.021782933071938137,0.669186462726135,-0.6743298289754449,0.005143366249309488
282,(9) Engineering & technology,First degree,Northern Ireland,655,2495,0,3150,20.793650793650794,79.2063492063492,0.0,15.939597315436242,83.89261744966443,0.0,16.748768472906402,83.2512315270936,0.0,17.903225806451616,82.09677419354838,0.0,19.063004846526656,80.93699515347335,0.0,1.2135133695536382,-1.1715670608288065,0.0
283,(9) Engineering & technology,First degree,Scotland,2840,12360,15,15215,18.66579033848176,81.2356227407164,0.0985869208018403,16.9054441260745,83.05873925501433,0.03581661891117478,16.888111888111887,83.1118881118881,0.03496503496503497,17.734322319622386,82.19824679703304,0.06743088334457181,17.99733865602129,81.90286094477712,0.0665335994677312,0.440086553101815,-0.4557791285744841,0.01569257547266638
284,(9) Engineering & technology,First degree,Wales,1050,5720,5,6775,15.498154981549817,84.4280442804428,0.07380073800738007,13.534416086620263,86.46558391337975,0.0,14.349775784753364,85.57548579970104,0.07473841554559044,14.857142857142858,85.14285714285714,0.0,14.978601997146935,85.02139800285306,0.07132667617689016,0.49093472373238844,-0.5093849082342352,0.01845018450184502
285,(9) Engineering & technology,Other undergraduate,All,1020,8090,15,9125,11.178082191780822,88.65753424657534,0.16438356164383564,10.4847801578354,89.47763998496806,0.0,9.454113924050633,90.54588607594937,0.0,9.33852140077821,90.61824470384782,0.043233895373973194,10.149110149110149,89.75468975468975,0.0962000962000962,0.17332550848635542,-0.2050264345981816,0.04109589041095891
286,(9) Engineering & technology,Other undergraduate,England,755,6060,5,6820,11.070381231671554,88.85630498533725,0.07331378299120235,8.72974385781495,91.27025614218505,0.0,8.371854134566,91.62814586543399,0.0,9.204545454545453,90.73863636363636,0.0,9.526854219948849,90.40920716112531,0.0639386189258312,0.5851593434641509,-0.6034877892119503,0.018328445747800588
287,(9) Engineering & technology,Other undergraduate,Northern Ireland,45,130,0,180,25.0,72.22222222222221,0.0,22.22222222222222,80.0,0.0,17.94871794871795,82.05128205128204,0.0,18.421052631578945,81.57894736842105,0.0,27.77777777777778,72.22222222222221,0.0,0.6944444444444446,-1.9444444444444464,0.0
288,(9) Engineering & technology,Other undergraduate,Scotland,105,670,5,785,13.375796178343949,85.35031847133759,0.6369426751592357,13.20754716981132,86.79245283018868,0.0,18.181818181818183,81.81818181818183,0.0,11.979166666666668,88.02083333333334,0.0,13.793103448275861,85.63218390804597,0.0,0.04206225213315706,-0.36053358971277305,0.15923566878980894
289,(9) Engineering & technology,Other undergraduate,Wales,115,1225,0,1345,8.550185873605948,91.07806691449815,0.0,15.10204081632653,84.89795918367346,0.0,9.30930930930931,90.69069069069069,0.0,7.430340557275541,92.56965944272446,0.0,9.180327868852459,90.81967213114754,0.32786885245901637,-1.6379637356801457,1.5450269327061719,0.0
290,(9) Engineering & technology,Postgraduate (research),All,3660,10660,10,14335,25.53191489361702,74.36344611091734,0.06975933031042902,24.73340213278294,75.19779841761266,0.03439972480220158,24.905008635578586,75.06044905008635,0.03454231433506045,25.01766784452297,74.94699646643109,0.0353356890459364,25.321428571428573,74.60714285714286,0.03571428571428571,0.19962819020852063,-0.2085880766738306,0.00883990137705686
291,(9) Engineering & technology,Postgraduate (research),England,2960,8460,5,11425,25.908096280087527,74.04814004376368,0.0437636761487965,25.187032418952622,74.81296758104739,0.0,25.105485232067508,74.89451476793249,0.04219409282700422,25.470459518599565,74.52954048140043,0.0437636761487965,25.60813799203892,74.39186200796108,0.0,0.18026596528372618,-0.19120688432092692,0.010940919037199124
292,(9) Engineering & technology,Postgraduate (research),Northern Ireland,100,280,0,380,26.31578947368421,73.68421052631578,0.0,23.636363636363637,76.36363636363637,0.0,24.528301886792452,75.47169811320755,0.0,25.0,75.0,0.0,28.78787878787879,69.6969696969697,0.0,0.669856459330143,-0.6698564593301484,0.0
